secretary	repaired	replaced five duplicate placeholders with clerical government and plural uses
seem	repaired	preserved rank 1 and replaced four duplicates with supported verb forms
sense	repaired	replaced only flagged rank 1 and preserved ranks 2 through 5 verbatim
serve	repaired	changed only rank 3 target from serve to supported occurring form serves
shake	repaired	changed only rank 5 target from shake to supported occurring form shakes
ski	repaired	replaced five duplicate placeholders with equipment and supported verb forms
skiing	repaired	preserved rank 1 and replaced four duplicates with sport and participle uses
skin	repaired	replaced five duplicate placeholders with body fruit and injury senses
sky	repaired	replaced five duplicate placeholders with atmosphere and visible-sky senses
slowly	repaired	preserved rank 1 and replaced four duplicates with supported adverb forms
smartphone	repaired	replaced five duplicate placeholders with distinct mobile-phone contexts
smell	repaired	replaced five duplicate placeholders with odor noun and supported verb senses
smile	repaired	replaced five duplicate placeholders with expression noun and verb forms
smoke	repaired	replaced five duplicate placeholders with vapor emission and food-preservation uses
smoking	repaired	preserved rank 1 and replaced four duplicates with noun adjective and participle uses
soap	repaired	replaced five duplicate placeholders with cleaning noun and supported verb forms
soccer	repaired	replaced five duplicate placeholders with distinct association-football contexts
social	repaired	preserved rank 1 and replaced four duplicates with outgoing society and network senses
society	repaired	replaced five duplicate placeholders with community association and plural uses
sock	repaired	replaced five duplicate placeholders with common footwear contexts
soft	repaired	preserved rank 1 and replaced four duplicates with texture and quiet senses
soldier	repaired	replaced five duplicate placeholders with army and figurative fighter senses
solution	repaired	replaced five duplicate placeholders with answer plan and mixture senses
solve	repaired	preserved rank 1 and replaced four duplicates with problem and crime senses
somewhere	repaired	preserved rank 1 and replaced four duplicates with adverb and noun senses
