view	repaired	replaced five duplicate placeholders with scenery opinion and viewing senses
virus	repaired	replaced five duplicate placeholders with biological illness and computer senses
voice	repaired	replaced five duplicate placeholders with sound expression and voicing uses
war	repaired	replaced five duplicate placeholders with armed conflict campaign and card-game senses
washing	repaired	replaced five duplicate placeholders with laundry action and participle uses
wave	repaired	preserved rank 1 and replaced four duplicates with greeting and water-wave senses
weak	repaired	preserved rank 1 and replaced four duplicates with strength and dilution senses
web	repaired	replaced five duplicate placeholders with spider network Internet and plural uses
wedding	repaired	replaced five duplicate placeholders with ceremony plural and participle uses
weight	repaired	replaced five duplicate placeholders with mass object exercise and influence senses
wet	repaired	preserved rank 1 and replaced four duplicates with moisture weather and verb uses
wheel	repaired	replaced five duplicate placeholders with rotating device transport and circular movement
while	repaired	replaced five duplicate placeholders with duration conjunction and passing-time uses
whole	repaired	preserved rank 1 and replaced four duplicates with entirety adjective and noun uses
whose	repaired	preserved rank 1 and replaced four duplicates with interrogative and relative uses
wide	repaired	preserved rank 1 and replaced four duplicates with extent and opening senses
wild	repaired	preserved rank 1 and replaced four duplicates with untamed and anxious senses
wind	repaired	replaced five duplicate placeholders with atmospheric air and winding verb senses
winner	repaired	replaced five duplicate placeholders with successful person and winning-goal senses
wish	repaired	replaced five duplicate placeholders with desire expression and supported verb forms
wood	repaired	replaced five duplicate placeholders with material forest fuel and species senses
wooden	repaired	preserved rank 1 and replaced four duplicates with material and figurative senses
working	repaired	replaced five duplicate placeholders with operation calculation participle and functioning senses
worried	repaired	preserved rank 1 and replaced four duplicates with adjective and past-verb uses
worry	repaired	preserved rank 1 and replaced four duplicates with anxiety verb and noun senses
