diagram	repaired	full rewrite; template x5, wrote noun+verb senses (plan/graph/to-diagram)
diamond	repaired	full rewrite; template x5, covered gem/rhombus/baseball/card/adj senses
difficulty	repaired	full rewrite; template x5, covered state/obstacle/danger senses
directly	repaired	full rewrite; template x5, covered 4 adv senses, skipped dated/dialectal/conj
dirt	repaired	full rewrite; template x5, covered soil/stain/rumor senses, skipped archaic/rare
disadvantage	repaired	full rewrite; template x5, covered 3 noun senses + verb
disappointed	repaired	full rewrite; template x5, covered adj+verb senses, skipped rejected-proposal sense
disappointing	repaired	full rewrite; template x5, only adj+verb-gerund senses available, both used
discount	repaired	full rewrite; template x5, covered verb/noun/adj, skipped finance-jargon senses
dislike	repaired	full rewrite; template x5, covered noun+verb incl internet-vote sense
divide	repaired	full rewrite; template x5, covered 5 verb senses + noun, skipped archaic/parliament/math-jargon
documentary	repaired	full rewrite; template x5, covered noun+2 adj senses
donate	repaired	full rewrite; template x5, single verb sense, varied forms and situations
doubt	repaired	full rewrite; template x5, covered 2 verb + 1 noun sense, skipped archaic/obsolete/regional
dressed	repaired	full rewrite; template x5, covered verb-form-of + 2 adj senses, skipped 'prepared/treated' jargon sense
