patient	repaired	Preserved canonical rank 1 and replaced duplicate rows with patience adjective and healthcare noun uses.
pattern	repaired	Replaced five duplicated placeholders with model, representative, applied, and fitting-pattern uses.
peace	repaired	Replaced five duplicated placeholders with tranquility, harmony, absence-of-war, and verb uses.
penny	repaired	Replaced five duplicated placeholders with modern UK, US, plural, and money-general uses.
per	repaired	Preserved canonical rank 1 and replaced duplicate rows with rate, agreement, and according-to senses.
perform	repaired	Preserved canonical rank 1 and replaced duplicate rows with execute, function, and audience-performance senses.
perhaps	repaired	Preserved canonical rank 1 and replaced duplicate rows with possibility contexts and noun use.
permission	repaired	Replaced five duplicated placeholders with authorization, file-access, and permissioning uses.
personality	repaired	Replaced five duplicated placeholders with character, charisma, distinctiveness, and celebrity senses.
pet	repaired	Replaced five duplicated placeholders with companion animal, fondling verb, and favorite adjective uses.
petrol	repaired	Replaced five duplicated placeholders with motor fuel, petrol vehicle, and fueling verb uses.
physical	repaired	Preserved canonical rank 1 and replaced duplicate rows with bodily, material, comparative, and examination uses.
physics	repaired	Replaced five duplicated placeholders with science and system-phenomenon contexts.
pick	repaired	Replaced five duplicated placeholders with selection, harvesting, guitar tool, and digging tool uses.
pilot	repaired	Replaced five duplicated placeholders with aircraft control, ship steering, trial, and guiding uses.
planet	repaired	Replaced five duplicated placeholders with modern astronomical and Earth senses.
plastic	repaired	Replaced five duplicated placeholders with polymer, card, material adjective, and malleable senses.
plate	repaired	Replaced five duplicated placeholders with dish, contents, metal-coating, and food-arrangement uses.
platform	repaired	Replaced five duplicated placeholders with station, stage, opportunity, and publishing uses.
pleased	repaired	Preserved canonical rank 1 and replaced duplicate rows with adjective forms and past-please verb use.
pocket	repaired	Replaced five duplicated placeholders with clothing, pool, placing, and compact adjective uses.
polite	repaired	Preserved canonical rank 1 and replaced duplicate rows with distinct supported adjective forms.
pollution	repaired	Replaced five duplicated placeholders with air, light, water, pollutant, and plural contexts.
pop	repaired	Replaced five duplicated placeholders with sound, drink, sudden-motion verb, and music adjective uses.
population	repaired	Replaced five duplicated placeholders with residents, count, characteristic group, and organism senses.
