round	repaired	Preserved canonical rank 1 and replaced duplicate rows with shape adjective, noun, and rounding verb uses.
route	repaired	Replaced five duplicated placeholders with path, itinerary, diversion, and data-routing senses.
rubbish	repaired	Replaced five duplicated placeholders with waste, nonsense, poor-quality adjective, and criticism uses.
rude	repaired	Preserved canonical rank 1 and replaced duplicate rows with supported adjective forms and senses.
runner	repaired	Replaced five duplicated placeholders with athlete, entrant, manager, and plural contexts.
running	repaired	Preserved canonical rank 1 and replaced duplicate rows with participle, adjective, and exercise noun uses.
sadly	repaired	Preserved canonical rank 1 and replaced duplicate rows with sorrowful and unfortunate adverb uses.
safe	repaired	Preserved canonical rank 1 and replaced duplicate rows with comparative adjectives, secure box, and safety verb.
sail	repaired	Replaced five duplicated placeholders with boat cloth, trip, and movement verb senses.
sailing	repaired	Preserved canonical rank 1 and replaced duplicate rows with participle, adjective, sport, and scheduled-voyage uses.
salary	repaired	Replaced five duplicated placeholders with fixed-pay noun and salary-payment verb uses.
sale	repaired	Replaced five duplicated placeholders with exchange, commercial results, discount, and auction senses.
sauce	repaired	Replaced five duplicated placeholders with food condiment and sauce-adding verb uses.
save	repaired	Preserved canonical rank 1 and replaced duplicate rows with rescue, protection, safeguarding, and sports noun uses.
scared	repaired	Preserved canonical rank 1 and replaced duplicate rows with fear adjective forms and past-scare verb use.
scary	repaired	Preserved canonical rank 1 and replaced duplicate rows with frightening, striking, and degree-adverb uses.
scene	repaired	Replaced five duplicated placeholders with event, drama, setting, view, and display verb senses.
schedule	repaired	Replaced five duplicated placeholders with plan, list, planning, and date-setting uses.
score	repaired	Replaced five duplicated placeholders with game total, test result, point-scoring, and tallying uses.
screen	repaired	Replaced five duplicated placeholders with barrier, plant cover, filtering, and public-presentation uses.
search	repaired	Replaced five duplicated placeholders with finding attempt, place examination, and online search uses.
season	repaired	Replaced five duplicated placeholders with annual divisions, activity period, conditioning, and drying senses.
seat	repaired	Replaced five duplicated placeholders with sitting place, chair part, placement, and provision uses.
secondly	repaired	Preserved canonical rank 1 and replaced duplicate rows with distinct second-point contexts.
secret	repaired	Replaced five duplicated placeholders with hidden knowledge, key principle, hidden adjective, and concealment verb uses.
