policeman	repaired	r2 was a definitional template ("A policeman is a male police officer."); rewrote all 5 as situations, kept sense 38395 throughout and added the irregular plural policemen. Other noun senses (chemistry rod, butterfly, enforcer) skipped as narrow/technical; no verb POS in source.
pool	repaired	r2 was definitional ("A pool is a small, deep body of water."); rebuilt with 38399 natural pool, 38404 pool of liquid and verb senses 38406/38420 (pooled, pooling). Skipped 38401 [RARE: abbreviation] and the cue-sport sense 38410 as not learner-core.
poor	repaired	r2 was a definitional gloss ("Poor people have little money..."); rebuilt on 38422 (no money), 38423 (low quality), comparative poorer, and the noun "the poor" 38428. SKIPPED verb POS: 38432 rare, 38433/38434 obsolete.
popular	repaired	r2 was definitional ("Popular things are liked by many people."); all 5 rewritten as everyday situations on 38441. Only source form is "popular", so variety comes from syntax (predicative, superlative, attributive). Noun senses marginal, skipped.
positive	repaired	r2 was definitional ("Positive means yes or showing agreement.") and rank 1 was flat; rebuilt on 38452 (constructive) and 38449 (fully assured). Noun senses 38471/38477 marginal, skipped; only form is "positive".
possible	repaired	r2 was definitional ("Possible means able to happen or be done."); rebuilt around the real learner patterns (It is possible that / for X to / to-infinitive) on 38478 and 38479. SKIPPED noun POS: all three senses tagged [RARE: rare].
post	repaired	r2 was definitional ("A post is a long upright piece of wood or metal."); rebuilt with noun 38485 (fencepost) and verbs 38517 (send by mail) and 38498 (publish), forms post/posted/posting. SKIPPED prep 38526 (historical dating only) and adv 38521 (too narrow).
potato	repaired	HARD ERROR: r4 pointed at 38531 [RARE: obsolete] sweet potato; re-pointed to 38529 with plural potatoes. Rest rebuilt on 38529 tuber and 38530 plant. SKIPPED verb POS (38538 slang "pummel", 38539) and intj 67890 (V-twin engine sound).
practise	repaired	Rank 1 was a sub-6-word template with no situation; rebuilt on 38585 (repeat to improve) plus 38588 (pursue a career) with all four forms practise/practised/practising/practises. SKIPPED noun POS: obsolete spelling variant plus a misspelling entry.
prefer	repaired	HARD ERROR: r2 pointed at 38596 [RARE: dated] "advance, promote" while the sentence used the core sense; re-pointed to 38595. Also dropped an ungrammatical progressive "preferring" (stative verb) and replaced the sub-6-word rank 1. Forms prefer/preferred/prefers.
prepare	repaired	Rank 1 was under six words and stated no situation; rebuilt on 38599 (make ready), 38600 (cook) and 38601 (get oneself ready) with prepare/prepared/preparing/prepares. SKIPPED noun 38603 [RARE: obsolete].
price	repaired	Rank 1 was a flat template; rebuilt with noun 38653 (singular and plural) and verbs 38656 (set a price) and 38657 (find out the cost), forms price/prices/priced/pricing.
probably	repaired	Rank 1 was under six words; also dropped two awkward rows built on "more probably"/"most probably". Single adv sense 38661 and single form "probably", so the five rows vary the adverb position (after will, after be, inside have+past participle).
problem	repaired	Rank 1 was a bare template; rebuilt on 38662 (difficulty) and 38664 (schoolwork exercise) with singular and plural. SKIPPED verb 38671 [RARE: nonstandard] "problematize".
product	repaired	HARD ERROR: r5 was a fabricated verb form ("The factory producted many toys.") on obsolete verb sense 38682; verb POS SKIPPED entirely. Rebuilt on noun senses 38672 (thing made), 38679 (commodity) and 38676 (multiplication result).
programme	repaired	Rank 1 was flat and the block covered only the noun; rebuilt with noun 38683 (UK spelling, singular and plural) and verb 38685 (programme, programmed).
project	repaired	Rank 1 was a bare template; rebuilt with noun 38686 (singular and plural) and verbs 38695 (plan/forecast) and 38693 (cast an image). Skipped verb 38692 (extend beyond a surface) as not learner-core.
purple	repaired	Rank 1 was under six words with no situation; rebuilt with adj 38716 (including comparative purpler) and noun 38704 (the colour itself). Skipped verb 38723 as marginal.
put	repaired	Rank 1 was a flat template; rebuilt on 38726 (physically place) and 38727 (place in an abstract sense) with put/puts/putting. SKIPPED noun POS: every noun sense is rare, obsolete or golf/technical.
quarter	repaired	AUDIT DEFECT: r2 used the adjective "a quarter hour" while labelled noun. Rebuilt with noun 38744 (a fourth part), 38751 (fifteen minutes), adj 38773 (learner-real, now properly labelled) and verb 38775 (quartered). Skipped the 25-cent-coin sense 38754 as US-specific for this learner set.
question	repaired	HARD ERROR: r5 "She questioned the new rule." was labelled 38789 (interrogate a person) but means 38790 (raise doubts about); re-pointed. Also rewrote r4, which used the B2 word "witness". Noun 38783 plus both verb senses now covered.
quick	repaired	Rank 1 was under six words; rebuilt with adj 38793 (moving with speed), 38794 (occurring in a short time), comparative/superlative, and adv 38807. SKIPPED noun POS (raw flesh under the nails / archaic "the living") and verb POS (gilding jargon / archaic poetic "quicken").
quickly	repaired	Rank 1 was a bare template; rebuilt on 38817 (rapidly) and 38818 (very soon), varying adverb position. Only natural form is "quickly" (quicklier/quickliest are unnatural and were not used).
quiet	repaired	Rank 1 was under six words; rebuilt with adj 38819 (plus comparative quieter), noun 38827 and verb 38825 (quieted). intj 67891 exists but the five ranks are already spent on higher-value senses.
quite	repaired	HARD ERROR: all five canonical rows pointed at 38830 (completely/entirely) while the sentences used the moderative sense; re-pointed to 38833 and 38839, keeping one genuine 38830 row ("quite true"). SKIPPED noun 38845 (bullfighting jargon) and intj 67892 (too narrow).
