private	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
producer	repaired	Corrected film and music producer rows to the artistic-production sense
production	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
profession	repaired	Qwen used the declaration-of-faith sense for all rows; replaced it with the common skilled-occupation sense
profit	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
promote	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
proper	repaired	Replaced several unnatural collocations with clear suitable-for-purpose examples
properly	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
property	repaired	Replaced five unnatural or incorrect property collocations with common ownership and real-estate uses
protest	repaired	Replaced the theatrical first-person objection with a natural public-action context
proud	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
prove	repaired	Removed the repetitive phrase 'proof to prove'
punish	repaired	Replaced prescriptive and repetitive punishment claims with neutral grammatical contexts and varied forms
punishment	repaired	Replaced five unnatural 'give punishment' constructions with idiomatic noun contexts
qualification	repaired	Corrected certificate, attribute, and qualification-process rows to their specific senses
qualified	repaired	Repaired the unnatural timing construction in rank 3
qualify	repaired	Qwen used an obscure characterize-by-qualities sense; replaced all rows with common eligibility and advancement senses
queue	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
quit	repaired	Qwen used the archaic adjective 'quit of'; replaced all rows with common leave, resign, stop, and application senses
quotation	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
quote	repaired	Qwen candidate passed human semantic, grammar, and naturalness review; approved as complete overlay
racing	repaired	Replaced a definition-like final row with a concrete sporting context
range	repaired	Kept the valid mountain example but replaced four unnatural series-of-buildings uses with common range senses
rare	repaired	Removed an implausible absolute claim that nobody else owned the book
rarely	repaired	Corrected incorrect adverb placement in rank 5
