position	repaired	replaced five duplicate placeholders with location job stance posture and placement senses
pronounce	repaired	replaced only flagged rank 1 and preserved ranks 2 through 5 verbatim
pull	repaired	preserved rank 1 and replaced four duplicates with supported verb forms
purpose	repaired	replaced five duplicate placeholders with end function meaning and plural uses
push	repaired	preserved rank 1 and replaced four duplicates with supported verb forms
quality	repaired	replaced five duplicate placeholders with trait excellence and good-make senses
quantity	repaired	replaced five duplicate placeholders with measured indefinite and large amounts
queen	repaired	replaced five duplicate placeholders with monarch chess bee and ceremonial senses
quietly	repaired	preserved rank 1 and replaced four duplicates with noise and attention senses
race	repaired	replaced five duplicate placeholders with contest noun and supported verb forms
railway	repaired	replaced five duplicate placeholders with transport-system and track senses
raise	repaired	preserved rank 1 and replaced four duplicates with lift grow and collect senses
rate	repaired	replaced five duplicate placeholders with speed relationship price and evaluation senses
rather	repaired	preserved rank 1 and replaced four duplicates with preference degree clarification and contrast
reach	repaired	preserved rank 1 and replaced four duplicates with grasp arrival and extension senses
react	repaired	preserved rank 1 and replaced four duplicates with response and chemical senses
realize	repaired	preserved rank 1 and replaced four duplicates with awareness contexts
receive	repaired	preserved rank 1 and replaced four duplicates with supported verb forms
recent	repaired	preserved rank 1 and replaced four duplicates with supported adjective forms
recently	repaired	preserved rank 1 and replaced four duplicates with supported adverb forms
reception	repaired	replaced five duplicate placeholders with welcome desk signal and reaction senses
recipe	repaired	replaced five duplicate placeholders with food mixture and figurative plan senses
recognize	repaired	preserved rank 1 and replaced four duplicates with memory and appreciation senses
recommend	repaired	preserved rank 1 and replaced four duplicates with endorsement and advice senses
record	repaired	replaced five duplicate placeholders with information achievement and recording uses
