album	repaired	full rewrite; all 5 rows pointed at 53938 (Ancient Rome white tablet) while sentences meant photo/music albums; re-pointed to 53939/53940/53943
alcohol	repaired	full rewrite; all rows on 53944 (chemistry class) though sentences meant the drink; learner sense 53946 now carries ranks 1-3
alcoholic	repaired	full rewrite; legacy templates and noun-only block; added adj senses 53950/53951/53952
amazed	repaired	full rewrite; short template rank 1; added verb sense 53954 alongside adj 53953
ambition	repaired	full rewrite; 5-word rank 1 and template rows; spread over 53955/53956/53957/53958; verb POS skipped
ambitious	repaired	full rewrite; 5-word rank 1 and thin rows; now covers 53961/53962/53963/53964
analyse	repaired	full rewrite; 5-word rank 1 and single form; now uses analyse/analysed/analysing/analyses
analysis	repaired	full rewrite; 5-word rank 1 and template rows; added plural analyses and senses 53967/53970
announce	repaired	full rewrite; 5-word rank 1 and single form; four forms plus announcer sense 53975
announcement	repaired	full rewrite; template rows; now covers 53977/53978/53979 with plural form
consume	repaired	full rewrite; only form ['consume'] and thin rows; four forms across 55207-55213
consumer	repaired	full rewrite; generic 55214-only block; learner sense 55215 now leads, plus 55216
contact	repaired	full rewrite; 5-word rank 1, noun-only block; added verb sense 55229 and forms contacted/contacts
container	repaired	full rewrite; all rows on generic 55230; re-pointed to 55231/55232 with plural form
content	repaired	full rewrite; template row 'We are content here.' and adj-only block; added noun 55250/55253 and verb 55246; intj skipped
continuous	repaired	full rewrite; 4-word rank 1 and template rows; senses 55257/55258/55262; topology senses skipped
contrast	repaired	full rewrite; thin rows and noun-only block; added verb senses 55270/55271
convenient	repaired	full rewrite; template row 'It is convenient today.'; added ironic sense 55273
convince	repaired	full rewrite; only form ['convince']; four forms and sense 55278 added
costume	repaired	full rewrite; 5-word rank 1 and template rows; senses 55281/55282/55283/55284; verb POS skipped
cottage	repaired	full rewrite; thin template rows; senses 55286/55287 only; verb POS skipped as slang
cotton	repaired	full rewrite; rows pointed at stub gloss 55292; re-pointed to 55293/55296/55299/55302 plus adj 55304; verb POS skipped
countryside	repaired	full rewrite; 4-word rank 1 and template rows; senses 55320/55321/55322
court	repaired	full rewrite; all rows on 55323 (courtyard) while sentences meant the law court; re-pointed to 55333/55334 and added verb senses
covered	repaired	full rewrite; rank 1 'The covered child stayed warm.' was unnatural; adj 55349/55350 plus verb 55353
