architect	repaired	Replaced five duplicated placeholders with sourced professional, figurative, and verb uses.
architecture	repaired	Replaced five duplicated placeholders with distinct building and system-design senses.
argue	repaired	Preserved canonical rank 1 and replaced duplicate rows with supported forms and senses.
argument	repaired	Replaced five duplicated placeholders with reason, logical case, and quarrel senses.
army	repaired	Replaced five duplicated placeholders with military and figurative group senses.
bar	repaired	Preserved ranks 1-4 verbatim and changed only rank 5 target to the supported occurring form bars.
beef	repaired	Replaced five duplicated placeholders with sourced food and informal verb uses.
behave	repaired	Preserved canonical rank 1 and replaced duplicate rows with distinct supported forms.
behaviour	repaired	Replaced five duplicated placeholders with varied natural contexts and supported forms.
belong	repaired	Preserved canonical rank 1 and replaced duplicate rows with place, ownership, and group senses.
belt	repaired	Replaced five duplicated placeholders with clothing, safety, machine, and verb uses.
benefit	repaired	Replaced five duplicated placeholders with advantage, payment, transitive, and intransitive senses.
billion	repaired	Preserved canonical rank 1 and replaced duplicate rows with distinct supported numerical uses.
bin	repaired	Replaced five duplicated placeholders with storage, rubbish, and verb senses.
biology	repaired	Replaced five duplicated placeholders with study, regional life, and organism senses.
birth	repaired	Replaced five duplicated placeholders with childbirth, origin, and figurative verb senses.
biscuit	repaired	Replaced five duplicated placeholders with regional food senses and a pottery verb use.
bit	repaired	Replaced five duplicated placeholders with common amount, portion, computing, and past-bite senses.
blank	repaired	Preserved canonical rank 1 and replaced duplicate rows with adjective, noun, and memory-lapse verb uses.
blood	repaired	Replaced five duplicated placeholders with biological, relationship, and sample senses.
blow	repaired	Preserved canonical rank 1 and replaced duplicate rows with supported verb forms and a noun sense.
board	repaired	Replaced five duplicated placeholders with transport, material, game, and committee senses.
boil	repaired	Replaced five duplicated placeholders with cooking, boiling-point, and skin-infection senses.
bone	repaired	Replaced five duplicated placeholders with skeletal, fishbone, color, and food-preparation senses.
borrow	repaired	Preserved canonical rank 1 and replaced duplicate rows with object, money, idea, and language senses.
