handle	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
harm	repaired	Replaced unnatural no-visible-harm and felt-no-harm phrases with idiomatic physical-injury examples
harmful	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
hearing	repaired	Placed the hearing adjective in contexts where the contrast with deaf people is meaningful
heaven	repaired	Removed figurative or ambiguous uses from the selected religious-abode sense
heel	repaired	Replaced awkward movement descriptions with clear uses of the rear part of the foot
hell	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
hesitate	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
hollow	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
holy	repaired	Made the religious dedication of the garden explicit
honour	repaired	Replaced two non-idiomatic honour collocations
household	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
housing	repaired	Assigned all residence examples to the exact collective-residences source sense
humorous	repaired	Replaced an unnatural humorous-outfit collocation
humour	repaired	Existing complete overlay passed ChatGPT semantic, grammar, and naturalness re-review
